"0","stargazer(CASEN,type = ""text"")"
"2","Error in `vec_compare()`:
! Can't combine `..1` <haven_labelled> and `..2` <double>.
Backtrace:
  1. stargazer::stargazer(CASEN, type = ""text"")
  2. stargazer:::.stargazer.wrap(...)
  5. stargazer (local) .stargazer.summ.stat.table(objects[[i]])
  6. stargazer (local) .summ.stat.table.part(object, .format.s.stat.parts[i])
  8. stargazer (local) .summ.stat.publish.statistic(object, i, .format.s.statistics.list[j])
  9. stargazer (local) .iround(mean(temp.var, na.rm = TRUE), .format.s.round.digits)
 10. vctrs:::`<.vctrs_vctr`(x.original, 0)
 11. vctrs::vec_compare(e1, e2)
"
