"0","sjmisc::descr(CASEN,"
"0","              show = c(""label"",""range"", ""mean"", ""sd"", ""NA.prc"", ""n""))%>%"
"0","  kable(.,""markdown"")"
"1","[1m[33mError[39m in `[<-`:[22m
[33m![39m Can't convert `value` <haven_labelled> to <haven_labelled>.
Backtrace:
[90m  1. [39m... %>% kable(., ""markdown"")
[90m 22. [39m[1msjmisc[22m:::.gather(., key = ""var"", value = ""val"")
[90m 23. [39m[1mstats[22m::reshape(...)
[90m 24. [39mstats (local) reshapeLong(...)
[90m 26. [39m[1mbase[22m (local) `<fn>`(...)
[90m 27. [39mbase::rbind(deparse.level, ...)
[90m 29. [39m[1m[94mvctrs:::`[<-.vctrs_vctr`([39m[22m`*tmp*`, ri, value = `<hvn_lbll>`[1m[94m)[39m[22m
"
