"0","graph3 <- CASEN %>% ggplot(aes(x = ingresos, fill = pueb_or)) + "
"0","  geom_bar() +"
"0","  xlab(""Inserción en el mundo laboral"") +"
"0","  ylab(""Cantidad"") + "
"0","  labs(fill=""Pertenencia a pueblos originarios"")+"
"0","  scale_fill_discrete(labels = c('No pertenece','Sí pertenece')) +"
"0","  na.omit(CASEN)"
"2","Warning: Incompatible methods (""+.gg"", ""Ops.data.frame"") for ""+"""
"2","Error in CASEN %>% ggplot(aes(x = ingresos, fill = pueb_or)) + geom_bar() +  : 
  non-numeric argument to binary operator
"
